video,method,CCC,MAE,RMSE,SNR_Time,Latency,DTW_Dist,IE_Err,PPI_MAE,gt_bpm_avg,est_bpm_avg,data_file
cohface_3_2,profile1d_linear__kfstd,0.84,0.45,0.56,5.050737286249037,-1062.5,0.38778865955280795,0.15386726380373783,0.043566176470588136,,,data/cohface_3_2.pkl
cohface_3_2,profile1d_linear__robust_ossm_ekf,0.85,0.44,0.56,5.110821079748231,-1062.5,0.3801089563222201,0.110567811687179,0.043566176470588136,,,data/cohface_3_2.pkl
cohface_3_2,profile1D quadratic,0.74,0.56,0.71,2.944884651548292,562.5,0.45707736489357403,0.009930790620914065,0.02518382352941151,,,data/cohface_3_2.pkl
cohface_3_2,profile1d_quadratic__kfstd,0.86,0.42,0.54,5.456815555851068,-1156.25,0.334231258157123,0.1171329170041836,0.040441176470588314,,,data/cohface_3_2.pkl
cohface_3_2,profile1d_quadratic__robust_ossm_ekf,0.81,0.44,0.62,4.135309168016608,-1156.25,0.37291074611128944,0.19455052153946684,0.2816911764705883,,,data/cohface_3_2.pkl
cohface_3_2,profile1D cubic,0.72,0.56,0.73,2.783474089303692,531.25,0.4623111213848025,0.02267423253079015,0.01580882352941204,,,data/cohface_3_2.pkl
cohface_3_2,profile1d_cubic__kfstd,0.85,0.42,0.54,5.364525370360541,-1156.25,0.3368069992451116,0.11300168078018002,0.040441176470588314,,,data/cohface_3_2.pkl
cohface_3_2,profile1d_cubic__robust_ossm_ekf,0.81,0.44,0.62,4.2617643448541775,-1187.5,0.3670045289338979,0.2006633828690162,0.2816911764705883,,,data/cohface_3_2.pkl
cohface_17_0,of_farneback,0.77,0.55,0.68,3.285427838915136,781.25,0.5065829545782602,0.026890499357894226,0.001562499999999467,,,data/cohface_17_0.pkl
cohface_17_0,of_farneback__kfstd,0.82,0.5,0.6,4.41998508639403,875.0,0.4370067315901375,0.08505167646157419,0.0913352272727268,,,data/cohface_17_0.pkl
cohface_17_0,of_farneback__robust_ossm_ekf,0.82,0.5,0.6,4.341951041611357,875.0,0.4384812461591388,0.06328964000921367,0.09133522727272769,,,data/cohface_17_0.pkl
cohface_17_0,DoF,0.34,0.88,1.11,-0.8774777136934366,-812.5,0.5800450182054483,0.3273874493692913,2.129119318181818,,,data/cohface_17_0.pkl
cohface_17_0,dof__kfstd,0.29,1.0,1.18,-1.3191818947072107,-3000.0,0.4688465004867399,0.32127068924815017,1.3859374999999998,,,data/cohface_17_0.pkl
cohface_17_0,dof__robust_ossm_ekf,0.36,0.96,1.15,-1.0411002365100237,-3062.5,0.5062396754748519,0.318158981126777,0.9109375000000002,,,data/cohface_17_0.pkl
cohface_17_0,profile1D linear,0.64,0.63,0.83,1.541813930823971,875.0,0.44972197567332367,0.461931060463589,1.1926041666666665,,,data/cohface_17_0.pkl
cohface_17_0,profile1d_linear__kfstd,0.82,0.47,0.6,4.353473706907082,937.5,0.3570149979013888,0.328862900240814,0.04133522727272787,,,data/cohface_17_0.pkl
cohface_17_0,profile1d_linear__robust_ossm_ekf,0.76,0.54,0.69,3.1476641069278366,875.0,0.39344280692656186,0.340037425500873,0.35677083333333304,,,data/cohface_17_0.pkl
cohface_17_0,profile1D quadratic,0.75,0.55,0.7,3.0829047676826344,718.75,0.4477016434993227,0.16016867415999303,1.2328124999999996,,,data/cohface_17_0.pkl
cohface_17_0,profile1d_quadratic__kfstd,0.88,0.38,0.49,6.079709275710371,906.25,0.3256243517909871,0.19873514180027985,0.032244318181818166,,,data/cohface_17_0.pkl
cohface_17_0,profile1d_quadratic__robust_ossm_ekf,0.83,0.44,0.57,4.778564928565219,812.5,0.361701229207461,0.07652280720929006,0.03177083333333375,,,data/cohface_17_0.pkl
cohface_17_0,profile1D cubic,0.76,0.56,0.7,3.1186400367533245,718.75,0.45810323687112614,0.17248528921976825,1.0703125,,,data/cohface_17_0.pkl
cohface_17_0,profile1d_cubic__kfstd,0.87,0.39,0.51,5.718496550647576,906.25,0.32481527313661346,0.21429639886595442,0.02315340909090935,,,data/cohface_17_0.pkl
cohface_17_0,profile1d_cubic__robust_ossm_ekf,0.82,0.45,0.6,4.39575808804615,843.75,0.373372027431678,0.12260386138905988,0.04010416666666572,,,data/cohface_17_0.pkl
cohface_26_1,of_farneback,0.48,0.74,1.03,-0.15315695676158303,1343.75,0.4938451481260161,0.29614093780260864,2.5545833333333343,,,data/cohface_26_1.pkl
cohface_26_1,of_farneback__kfstd,0.58,0.7,0.91,0.9103178429535886,1250.0,0.46640040096818375,0.4998004754927772,3.920352564102564,,,data/cohface_26_1.pkl
cohface_26_1,of_farneback__robust_ossm_ekf,0.56,0.72,0.94,0.6420002403907785,1250.0,0.47726410523564944,0.419729364920143,3.9088141025641034,,,data/cohface_26_1.pkl
cohface_26_1,DoF,0.5,0.69,1.0,0.09955627351265331,-1062.5,0.502227296878191,0.41459747746169806,5.18125,,,data/cohface_26_1.pkl
cohface_26_1,dof__kfstd,0.79,0.54,0.65,3.8064581764421184,-1062.5,0.38348113354217434,0.4059294850291506,3.0845833333333346,,,data/cohface_26_1.pkl
cohface_26_1,dof__robust_ossm_ekf,0.67,0.63,0.82,1.808084082137587,-1000.0,0.45118317531018,0.47619641317760997,3.079583333333334,,,data/cohface_26_1.pkl
cohface_26_1,profile1D linear,0.58,0.72,0.92,0.795150005065625,1093.75,0.5550966020371295,0.23713910901586988,1.8284722222222234,,,data/cohface_26_1.pkl
cohface_26_1,profile1d_linear__kfstd,0.7,0.64,0.78,2.2811647515790705,1250.0,0.4640718701349409,0.33032219209953895,2.8795833333333336,,,data/cohface_26_1.pkl
cohface_26_1,profile1d_linear__robust_ossm_ekf,0.67,0.63,0.81,1.8641815821986774,1218.75,0.4519957124848007,0.2663955824042783,2.2229166666666673,,,data/cohface_26_1.pkl
cohface_26_1,profile1D quadratic,0.72,0.6,0.75,2.5559882124751776,1531.25,0.3545082652618083,0.10411110535736168,2.8345833333333337,,,data/cohface_26_1.pkl
cohface_26_1,profile1d_quadratic__kfstd,0.74,0.6,0.73,2.7975760067552695,1468.75,0.3987586719210176,0.2446588521163241,2.809583333333334,,,data/cohface_26_1.pkl
cohface_26_1,profile1d_quadratic__robust_ossm_ekf,0.73,0.61,0.74,2.7307754369766872,1562.5,0.3760613727401656,0.004043418755279582,2.1520833333333336,,,data/cohface_26_1.pkl
cohface_26_1,profile1D cubic,0.71,0.61,0.76,2.471290575513433,1531.25,0.35752695840119253,0.11892796189579247,2.8345833333333346,,,data/cohface_26_1.pkl
cohface_26_1,profile1d_cubic__kfstd,0.73,0.6,0.74,2.749382469930743,1437.5,0.40184807197771405,0.2428085184510166,2.809583333333334,,,data/cohface_26_1.pkl
cohface_26_1,profile1d_cubic__robust_ossm_ekf,0.73,0.61,0.74,2.678919809511923,1562.5,0.37741177628439504,0.012878949200979428,2.145833333333334,,,data/cohface_26_1.pkl
cohface_24_0,of_farneback,0.91,0.32,0.42,7.586125570147738,312.5,0.31404887284729005,0.015501004197696844,0.014583333333332948,,,data/cohface_24_0.pkl
cohface_24_0,of_farneback__kfstd,0.92,0.3,0.4,8.09201166168326,312.5,0.2892380614692048,0.01785549397551156,0.0044642857142860315,,,data/cohface_24_0.pkl
cohface_24_0,of_farneback__robust_ossm_ekf,0.92,0.3,0.39,8.13110799496928,312.5,0.2871677449976408,0.011534731087243011,0.002083333333333659,,,data/cohface_24_0.pkl
cohface_24_0,DoF,0.22,1.0,1.21,-1.5556150896757572,-1593.75,0.8088930668655319,0.20357553817226903,0.22886904761904736,,,data/cohface_24_0.pkl
cohface_24_0,dof__kfstd,0.22,1.06,1.27,-1.9629141464753124,6531.25,0.5897970115770209,0.1393691430898072,0.9269642857142855,,,data/cohface_24_0.pkl
cohface_24_0,dof__robust_ossm_ekf,0.28,0.96,1.2,-1.512025094439812,-12062.5,0.6377406808669276,0.09952821422228997,0.7513392857142858,,,data/cohface_24_0.pkl
cohface_24_0,profile1D linear,0.93,0.3,0.38,8.495331704688466,468.75,0.2891290521802928,0.05311797554797715,0.0033279220779220964,,,data/cohface_24_0.pkl
cohface_24_0,profile1d_linear__kfstd,0.92,0.34,0.41,7.710492581737787,468.75,0.32051543734808957,0.03715463313982159,0.004464285714285143,,,data/cohface_24_0.pkl
cohface_24_0,profile1d_linear__robust_ossm_ekf,0.93,0.31,0.38,8.549574980598159,468.75,0.2997244149809793,0.04693120015210894,0.00684523809523796,,,data/cohface_24_0.pkl
cohface_24_0,profile1D quadratic,0.94,0.28,0.35,9.152698791220155,343.75,0.26966575741464716,0.03446333059933626,0.028273809523809756,,,data/cohface_24_0.pkl
cohface_24_0,profile1d_quadratic__kfstd,0.93,0.29,0.37,8.7298757118799,343.75,0.27540594617633785,0.045130932397890566,0.009226190476189888,,,data/cohface_24_0.pkl
cohface_24_0,profile1d_quadratic__robust_ossm_ekf,0.94,0.27,0.36,9.000691829485175,343.75,0.2538216226046731,0.035358375375655005,0.009226190476190332,,,data/cohface_24_0.pkl
cohface_24_0,profile1D cubic,0.94,0.28,0.35,9.049279582494213,343.75,0.2719425577289757,0.03503781903599967,0.02589285714285694,,,data/cohface_24_0.pkl
cohface_24_0,profile1d_cubic__kfstd,0.93,0.29,0.37,8.688404066345349,343.75,0.27675289003592174,0.044966775567067296,0.009226190476190332,,,data/cohface_24_0.pkl
cohface_24_0,profile1d_cubic__robust_ossm_ekf,0.94,0.27,0.36,8.953287997931834,343.75,0.25444408349352854,0.035358375375655005,0.009226190476190332,,,data/cohface_24_0.pkl
cohface_33_3,of_farneback,0.61,0.59,0.87,1.2751684688007487,1031.25,0.4803431450339433,0.0019979146442000717,0.33636363636363775,,,data/cohface_33_3.pkl
cohface_33_3,of_farneback__kfstd,0.72,0.51,0.75,2.5590962643654427,-1437.5,0.4002885477191652,0.42851739477004913,0.3227272727272732,,,data/cohface_33_3.pkl
cohface_33_3,of_farneback__robust_ossm_ekf,0.67,0.54,0.82,1.739343223878638,-1468.75,0.4298681857056782,0.5258931341127142,0.33636363636363686,,,data/cohface_33_3.pkl
cohface_33_3,DoF,0.41,0.78,1.08,-0.5746462386932336,-10718.75,0.5399089658540883,0.21146255359549948,1.9128342245989312,,,data/cohface_33_3.pkl
cohface_33_3,dof__kfstd,0.6,0.76,0.9,1.1177968242573468,-13406.25,0.39792106219740064,0.276868323252768,0.9363636363636374,,,data/cohface_33_3.pkl
cohface_33_3,dof__robust_ossm_ekf,0.62,0.73,0.92,0.9272824741472452,-13437.5,0.44121243652434344,0.18974546358559818,1.2902097902097909,,,data/cohface_33_3.pkl
cohface_33_3,profile1D linear,0.63,0.63,0.84,1.5480543733633763,1000.0,0.5068587092701424,0.2904941361811162,1.4296969696969706,,,data/cohface_33_3.pkl
cohface_33_3,profile1d_linear__kfstd,0.79,0.51,0.66,3.6703151895897417,1218.75,0.4039897039072848,0.13979035756936253,0.1313636363636368,,,data/cohface_33_3.pkl
cohface_33_3,profile1d_linear__robust_ossm_ekf,0.78,0.51,0.67,3.479281495539144,1187.5,0.4118930647714775,0.12185404073509931,0.372727272727273,,,data/cohface_33_3.pkl
cohface_33_3,profile1D quadratic,0.68,0.56,0.78,2.1463458443060883,1187.5,0.47230397699263627,0.32969311797692047,0.47386363636363615,,,data/cohface_33_3.pkl
cohface_33_3,profile1d_quadratic__kfstd,0.84,0.42,0.57,4.98300038731934,-1375.0,0.3519303217345368,0.2229828606730344,0.056363636363636616,,,data/cohface_33_3.pkl
cohface_33_3,profile1d_quadratic__robust_ossm_ekf,0.76,0.51,0.7,3.107150608769764,-1375.0,0.3921330392684027,0.3034465344591466,0.04636363636363594,,,data/cohface_33_3.pkl
cohface_33_3,profile1D cubic,0.67,0.57,0.8,1.9230091686473925,1156.25,0.47821030139478715,0.30538457551798737,0.47386363636363704,,,data/cohface_33_3.pkl
cohface_33_3,profile1d_cubic__kfstd,0.84,0.43,0.57,4.861803157972134,-1375.0,0.3527643706868628,0.23100279732477746,0.06136363636363651,,,data/cohface_33_3.pkl
cohface_33_3,profile1d_cubic__robust_ossm_ekf,0.76,0.51,0.7,3.0786761063692474,-1375.0,0.39033852462207574,0.27699771230926284,0.04636363636363594,,,data/cohface_33_3.pkl
cohface_3_1,of_farneback,0.48,0.75,0.98,0.20475912497720464,937.5,0.6550720053379241,0.472236050835657,0.006250000000000533,,,data/cohface_3_1.pkl
cohface_3_1,of_farneback__kfstd,0.73,0.61,0.73,2.723391216073198,-1468.75,0.46834927205940985,1.0025527131571312,0.1496590909090907,,,data/cohface_3_1.pkl
cohface_3_1,of_farneback__robust_ossm_ekf,0.71,0.63,0.76,2.384458375160931,-1406.25,0.48130686014488816,1.079667967629133,0.1396590909090909,,,data/cohface_3_1.pkl
cohface_3_1,DoF,0.23,0.95,1.13,-0.9967095058590846,3656.25,0.6620520814012437,0.9725176582688436,1.8215909090909093,,,data/cohface_3_1.pkl
cohface_3_1,dof__kfstd,0.31,1.0,1.19,-1.495113284859202,4437.5,0.5332137903191653,0.1336610656534386,1.9829879679144384,,,data/cohface_3_1.pkl
cohface_3_1,dof__robust_ossm_ekf,0.32,0.89,1.08,-0.6382136766301922,4531.25,0.4340891667823877,0.17005644346215132,0.9922639860139855,,,data/cohface_3_1.pkl
cohface_3_1,profile1D linear,0.85,0.38,0.53,5.497244072907247,1125.0,0.33141076879426423,0.08930367075372958,0.799956293706293,,,data/cohface_3_1.pkl
cohface_3_1,profile1d_linear__kfstd,0.92,0.34,0.41,7.719820333067101,-1531.25,0.318685286851941,0.07604369780735765,0.05965909090909083,,,data/cohface_3_1.pkl
cohface_3_1,profile1d_linear__robust_ossm_ekf,0.92,0.33,0.4,7.942721537759355,-1531.25,0.3018619521068001,0.12129428747526794,0.06965909090909062,,,data/cohface_3_1.pkl
cohface_3_1,profile1D quadratic,0.83,0.39,0.57,4.854418985031816,1062.5,0.3345016561443482,0.32438513498371446,0.007386363636364024,,,data/cohface_3_1.pkl
cohface_3_1,profile1d_quadratic__kfstd,0.93,0.3,0.37,8.699857797726194,-1500.0,0.29023203145539317,0.17198619779673396,0.06965909090909062,,,data/cohface_3_1.pkl
cohface_3_1,profile1d_quadratic__robust_ossm_ekf,0.87,0.39,0.52,5.744776561509607,-1531.25,0.35946415487725547,0.35587609254068286,0.11965909090909133,,,data/cohface_3_1.pkl
cohface_3_1,profile1D cubic,0.83,0.4,0.59,4.661798889164228,1062.5,0.3401941260391332,0.3232872127711598,0.007386363636364024,,,data/cohface_3_1.pkl
cohface_3_1,profile1d_cubic__kfstd,0.93,0.31,0.37,8.55986674141492,-1500.0,0.292613993328646,0.16816987604305556,0.0746590909090914,,,data/cohface_3_1.pkl
cohface_3_1,profile1d_cubic__robust_ossm_ekf,0.87,0.39,0.52,5.741133949346883,-1531.25,0.3643844064283575,0.36113939632002967,0.12465909090909033,,,data/cohface_3_1.pkl
cohface_28_2,of_farneback,0.53,0.72,0.97,0.19396775010497067,2968.75,0.5751422362567028,0.7683878554486707,0.08020833333333321,,,data/cohface_28_2.pkl
cohface_28_2,of_farneback__kfstd,0.86,0.43,0.52,5.671884616511599,531.25,0.38596357017272725,0.47965118369480075,0.4123511904761896,,,data/cohface_28_2.pkl
cohface_28_2,of_farneback__robust_ossm_ekf,0.85,0.44,0.55,5.28990642486526,531.25,0.39368783171159644,0.5269249278572443,0.43020833333333286,,,data/cohface_28_2.pkl
cohface_28_2,DoF,0.66,0.61,0.76,2.276385075472721,2218.75,0.4875453218190933,0.038719814462610413,0.31235119047619,,,data/cohface_28_2.pkl
cohface_28_2,dof__kfstd,0.86,0.42,0.53,5.5696284220200765,-218.75,0.38073520399647653,0.2842484694967392,0.07604166666666679,,,data/cohface_28_2.pkl
cohface_28_2,dof__robust_ossm_ekf,0.85,0.44,0.54,5.3594765384792264,-218.75,0.3925747688622675,0.2712065444188516,0.046875,,,data/cohface_28_2.pkl
cohface_28_2,profile1D linear,0.31,0.99,1.24,-0.9665829544250931,-23031.25,0.469510995106411,0.15085744575894666,0.5552083333333329,,,data/cohface_28_2.pkl
cohface_28_2,profile1d_linear__kfstd,0.33,1.09,1.28,-1.2350657697992542,-22875.0,0.4935725368098016,0.24886188065007375,1.020833333333333,,,data/cohface_28_2.pkl
cohface_28_2,profile1d_linear__robust_ossm_ekf,0.29,1.1,1.32,-1.5035334833663563,-22968.75,0.4698988207121588,0.17525338234055843,0.9958333333333331,,,data/cohface_28_2.pkl
cohface_28_2,profile1D quadratic,0.56,0.74,0.93,0.522666975570124,3093.75,0.5163156644830016,0.39087186141308705,1.1537377450980393,,,data/cohface_28_2.pkl
cohface_28_2,profile1d_quadratic__kfstd,0.79,0.47,0.65,3.829336021099027,593.75,0.3093945689790714,0.057106156118735596,0.11097756410256299,,,data/cohface_28_2.pkl
cohface_28_2,profile1d_quadratic__robust_ossm_ekf,0.72,0.56,0.74,2.602415761966261,500.0,0.37079434564602565,0.1431463252722336,0.3532852564102562,,,data/cohface_28_2.pkl
cohface_28_2,profile1D cubic,0.55,0.75,0.94,0.4104802239745967,3062.5,0.520251010286975,0.40117571133062035,1.1537377450980393,,,data/cohface_28_2.pkl
cohface_28_2,profile1d_cubic__kfstd,0.79,0.47,0.65,3.735552811944784,593.75,0.32609768196211114,0.023987555122827908,0.11097756410256299,,,data/cohface_28_2.pkl
cohface_28_2,profile1d_cubic__robust_ossm_ekf,0.71,0.57,0.76,2.415755873172672,468.75,0.37795733490664923,0.138543871761577,0.658779761904762,,,data/cohface_28_2.pkl
cohface_39_1,of_farneback,0.92,0.34,0.41,7.874208156115037,937.5,0.2910691935460949,0.22087981783424948,0.18996212121212164,,,data/cohface_39_1.pkl
cohface_39_1,of_farneback__kfstd,0.94,0.28,0.34,9.457786347289174,937.5,0.2420227978222473,0.1731474106310088,0.018749999999998934,,,data/cohface_39_1.pkl
cohface_39_1,of_farneback__robust_ossm_ekf,0.94,0.29,0.35,9.054432600015936,937.5,0.25186796492361613,0.18974019143020449,0.018749999999998934,,,data/cohface_39_1.pkl
cohface_39_1,DoF,0.46,0.79,0.95,0.1978237418242634,10468.75,0.4775213989232083,0.3852985306150961,2.3209145021645017,,,data/cohface_39_1.pkl
cohface_39_1,dof__kfstd,0.68,0.63,0.81,1.8253528866976008,2531.25,0.4400267788505712,0.04429241634843761,1.5232954545454542,,,data/cohface_39_1.pkl
cohface_39_1,dof__robust_ossm_ekf,0.49,0.8,1.01,-0.08125608481321307,2500.0,0.5258941886345638,0.15833733416577356,2.2969796650717695,,,data/cohface_39_1.pkl
cohface_39_1,profile1D linear,0.87,0.4,0.52,5.776874777833495,1125.0,0.3084087018375153,0.1489449523208336,0.4357954545454543,,,data/cohface_39_1.pkl
cohface_39_1,profile1d_linear__kfstd,0.94,0.26,0.34,9.347471540306998,1156.25,0.2189349957697003,0.11763316685921732,0.003977272727273551,,,data/cohface_39_1.pkl
cohface_39_1,profile1d_linear__robust_ossm_ekf,0.93,0.29,0.38,8.347823683906778,1156.25,0.22844277312610398,0.07807503446513886,0.013068181818182367,,,data/cohface_39_1.pkl
cohface_39_1,profile1D quadratic,0.9,0.35,0.44,7.244526280025254,1000.0,0.28864279603334125,0.12421581519222147,0.5771416083916074,,,data/cohface_39_1.pkl
cohface_39_1,profile1d_quadratic__kfstd,0.96,0.24,0.3,10.53493161668017,1031.25,0.20993415565079318,0.04540395000722286,0.02784090909090864,,,data/cohface_39_1.pkl
cohface_39_1,profile1d_quadratic__robust_ossm_ekf,0.94,0.26,0.34,9.446064167649268,1000.0,0.23753285592470086,0.056112706408151025,0.01420454545454497,,,data/cohface_39_1.pkl
cohface_39_1,profile1D cubic,0.9,0.36,0.45,6.9847399679809286,968.75,0.2962441316752022,0.11968777414101905,0.5809877622377613,,,data/cohface_39_1.pkl
cohface_39_1,profile1d_cubic__kfstd,0.95,0.24,0.3,10.370948121047688,1000.0,0.21466093481583634,0.028994896459147212,0.02784090909090864,,,data/cohface_39_1.pkl
cohface_39_1,profile1d_cubic__robust_ossm_ekf,0.94,0.26,0.34,9.329882308274088,1000.0,0.23646608551144813,0.057327840489062254,0.01420454545454497,,,data/cohface_39_1.pkl
cohface_21_1,of_farneback,0.62,0.67,0.87,1.2076109101064945,343.75,0.5410813983636871,0.061007076490954715,0.3236805555555553,,,data/cohface_21_1.pkl
cohface_21_1,of_farneback__kfstd,0.67,0.64,0.81,1.872319102472622,343.75,0.5447829355649622,0.1933680429958401,0.1724963450292396,,,data/cohface_21_1.pkl
cohface_21_1,of_farneback__robust_ossm_ekf,0.68,0.63,0.8,1.9655451064466236,343.75,0.5486869538929914,0.2562520861613474,0.0017361111111107164,,,data/cohface_21_1.pkl
cohface_21_1,DoF,0.35,0.89,1.14,-1.119189871763531,-125.0,0.6216457340258649,0.12494074520740117,0.078819444444445,,,data/cohface_21_1.pkl
cohface_21_1,dof__kfstd,0.46,0.85,1.05,-0.303003633361962,1343.75,0.6109168626887704,0.13867134328169983,0.2071527777777784,,,data/cohface_21_1.pkl
cohface_21_1,dof__robust_ossm_ekf,0.45,0.83,1.03,-0.20230294089016387,1562.5,0.5854490194143642,0.15814780910291237,0.7268963675213675,,,data/cohface_21_1.pkl
cohface_21_1,profile1D linear,0.45,0.91,1.11,-0.35366985343489443,-16187.5,0.7864317108011845,0.71558325675955,1.7815972222222225,,,data/cohface_21_1.pkl
cohface_21_1,profile1d_linear__kfstd,0.38,0.93,1.15,-1.266275246604959,-8062.5,0.5802093994909654,0.13167294408085495,0.7181051587301588,,,data/cohface_21_1.pkl
cohface_21_1,profile1d_linear__robust_ossm_ekf,0.55,0.84,1.05,0.07744221108231869,-24718.75,0.6163217076126389,0.2082736436228042,2.2482638888888893,,,data/cohface_21_1.pkl
cohface_21_1,profile1D quadratic,0.64,0.72,1.05,-0.1085413299684069,-36718.75,0.4411460926123405,0.2807571120909441,0.4533234126984129,,,data/cohface_21_1.pkl
cohface_21_1,profile1d_quadratic__kfstd,0.66,0.66,0.82,1.6204360943676897,-1187.5,0.5559866839158368,0.2494926084896142,0.040298202614379,,,data/cohface_21_1.pkl
cohface_21_1,profile1d_quadratic__robust_ossm_ekf,0.6,0.7,0.89,0.8793738684851359,-1218.75,0.5503756950965258,0.28871716746906995,0.04618055555555545,,,data/cohface_21_1.pkl
cohface_21_1,profile1D cubic,0.6,0.77,1.1,-0.5494922103546511,-36687.5,0.4743159787594869,0.29404318925047346,0.5211805555555555,,,data/cohface_21_1.pkl
cohface_21_1,profile1d_cubic__kfstd,0.67,0.66,0.81,1.668433181000582,-1218.75,0.5607183917701493,0.24132911143941727,0.040298202614379,,,data/cohface_21_1.pkl
cohface_21_1,profile1d_cubic__robust_ossm_ekf,0.62,0.69,0.87,1.0480743782428235,-1281.25,0.5564988627191884,0.12329091480364773,0.21840277777777706,,,data/cohface_21_1.pkl
cohface_21_2,of_farneback,0.32,0.86,1.17,-1.4187998164751459,-2750.0,0.6301353272837642,0.2558295037814866,0.17743055555555554,,,data/cohface_21_2.pkl
